#Please be aware that not every genome will have a gene in accessory groups
Homology group,Class,Genome number,Number of copies,Genome 1,Genome 2,Genome 3,Genome 4
35417393,accessory,2,1,1,,,,
35417393,accessory,3,1,1,,,,
35417393,accessory,4,1,1,,,,
35417394,accessory,2,1,1,,,,
35417394,accessory,3,1,1,,,,
35417394,accessory,4,1,1,,,,
35417395,accessory,2,1,1,,,,
35417395,accessory,3,1,1,,,,
35417395,accessory,4,1,1,,,,
35417396,accessory,2,1,1,,1,,
35417396,accessory,4,1,1,,1,,
35417398,accessory,2,1,1,,,,
35417398,accessory,3,1,1,,,,
35417398,accessory,4,1,1,,,,
35417400,accessory,2,1,1,,,1,
35417400,accessory,3,1,1,,,1,
35417401,accessory,2,1,1,,,,
35417401,accessory,3,1,1,,,,
35417401,accessory,4,1,1,,,,
35417402,accessory,2,1,1,,,,
35417402,accessory,3,1,1,,,,
35417402,accessory,4,1,1,,,,
35417403,accessory,2,1,1,,,,
35417403,accessory,3,1,1,,,,
35417403,accessory,4,1,1,,,,
35417405,accessory,2,1,1,,,,
35417405,accessory,3,1,1,,,,
35417405,accessory,4,1,1,,,,
35417407,accessory,2,1,1,,,,
35417407,accessory,3,1,1,,,,
35417407,accessory,4,1,1,,,,
35417408,accessory,2,1,1,,,1,
35417408,accessory,3,1,1,,,1,
35417409,accessory,2,1,1,,,,
35417409,accessory,3,1,1,,,,
35417409,accessory,4,1,1,,,,
35417410,accessory,2,1,1,,,,
35417410,accessory,3,1,1,,,,
35417410,accessory,4,1,1,,,,
35417417,accessory,2,1,1,,,,
35417417,accessory,3,1,1,,,,
35417417,accessory,4,1,1,,,,
35417420,accessory,2,1,1,,,1,
35417420,accessory,3,1,1,,,1,
35417421,accessory,2,1,1,,,,
35417421,accessory,3,1,1,,,,
35417421,accessory,4,1,1,,,,
35417425,accessory,2,1,1,,,,
35417425,accessory,3,1,1,,,,
35417425,accessory,4,1,1,,,,
35417427,accessory,2,1,1,,,,
35417427,accessory,3,1,1,,,,
35417427,accessory,4,1,1,,,,
35417429,accessory,2,1,1,,,1,
35417429,accessory,3,1,1,,,1,
35417430,accessory,2,1,1,,,,
35417430,accessory,3,1,1,,,,
35417430,accessory,4,1,1,,,,
35417440,accessory,4,2,2,1,1,,
35417441,accessory,2,1,1,,,1,
35417441,accessory,3,1,1,,,1,
35417443,accessory,2,1,1,,,,
35417443,accessory,3,1,1,,,,
35417443,accessory,4,1,1,,,,
35417444,accessory,2,1,1,,,,
35417444,accessory,3,1,1,,,,
35417444,accessory,4,1,1,,,,
35417445,accessory,2,1,1,,,,
35417445,accessory,3,1,1,,,,
35417445,accessory,4,1,1,,,,
35417446,accessory,2,1,1,,,1,
35417446,accessory,3,1,1,,,1,
35417447,accessory,2,1,1,,,,
35417447,accessory,3,1,1,,,,
35417447,accessory,4,1,1,,,,
35417451,accessory,2,1,1,,,1,
35417451,accessory,3,1,1,,,1,
35417453,accessory,2,1,1,,,,
35417453,accessory,3,1,1,,,,
35417453,accessory,4,1,1,,,,
35417454,accessory,2,1,1,,1,,
35417454,accessory,4,1,1,,1,,
35417455,accessory,2,1,1,,,,
35417455,accessory,3,1,1,,,,
35417455,accessory,4,1,1,,,,
35417456,accessory,2,1,1,,,,
35417456,accessory,3,1,1,,,,
35417456,accessory,4,1,1,,,,
35417457,accessory,2,1,1,,,,
35417457,accessory,3,1,1,,,,
35417457,accessory,4,1,1,,,,
35417458,accessory,2,1,1,,1,,
35417458,accessory,4,1,1,,1,,
35417459,accessory,2,1,1,,1,,
35417459,accessory,4,1,1,,1,,
35417460,accessory,2,1,1,,,,
35417460,accessory,3,1,1,,,,
35417460,accessory,4,1,1,,,,
35417462,accessory,2,1,1,,,,
35417462,accessory,3,1,1,,,,
35417462,accessory,4,1,1,,,,
35417464,accessory,2,1,1,,,1,
35417464,accessory,3,1,1,,,1,
35417465,accessory,2,1,1,,1,,
35417465,accessory,4,1,1,,1,,
35417466,accessory,2,1,1,,,1,
35417466,accessory,3,1,1,,,1,
35417467,accessory,2,1,1,,,1,
35417467,accessory,3,1,1,,,1,
35417474,accessory,2,1,1,,,,
35417474,accessory,3,1,1,,,,
35417474,accessory,4,1,1,,,,
35417476,accessory,2,1,1,,,,
35417476,accessory,3,1,1,,,,
35417476,accessory,4,1,1,,,,
35417478,accessory,2,1,1,,,,
35417478,accessory,3,1,1,,,,
35417478,accessory,4,1,1,,,,
35417479,accessory,2,1,1,,1,,
35417479,accessory,4,1,1,,1,,
35417480,accessory,2,1,1,,,,
35417480,accessory,3,1,1,,,,
35417480,accessory,4,1,1,,,,
35417487,accessory,2,1,1,,,1,
35417487,accessory,3,1,1,,,1,
35417488,accessory,2,1,1,,,,
35417488,accessory,3,1,1,,,,
35417488,accessory,4,1,1,,,,
35417489,accessory,2,1,1,,1,,
35417489,accessory,4,1,1,,1,,
35417491,accessory,2,1,1,,,,
35417491,accessory,3,1,1,,,,
35417491,accessory,4,1,1,,,,
35417492,accessory,2,1,1,,,,
35417492,accessory,3,1,1,,,,
35417492,accessory,4,1,1,,,,
35417493,accessory,2,1,1,,1,,
35417493,accessory,4,1,1,,1,,
35417494,accessory,2,1,1,,,,
35417494,accessory,3,1,1,,,,
35417494,accessory,4,1,1,,,,
35417495,accessory,2,1,1,,,,
35417495,accessory,3,1,1,,,,
35417495,accessory,4,1,1,,,,
35417496,accessory,2,1,1,,1,,
35417496,accessory,4,1,1,,1,,
35417499,accessory,2,1,1,,,,
35417499,accessory,3,1,1,,,,
35417499,accessory,4,1,1,,,,
35417501,accessory,2,2,2,,,2,
35417501,accessory,3,2,2,,,2,
35417502,accessory,2,1,1,,,,
35417502,accessory,3,1,1,,,,
35417502,accessory,4,1,1,,,,
35417503,accessory,2,1,1,,1,,
35417503,accessory,4,1,1,,1,,
35417505,accessory,2,1,1,,,1,
35417505,accessory,3,1,1,,,1,
35417507,accessory,2,1,1,,,1,
35417507,accessory,3,1,1,,,1,
35417508,accessory,3,1,1,1,,,
35417508,accessory,4,1,1,1,,,
35417509,accessory,2,1,1,,,,
35417509,accessory,3,1,1,,,,
35417509,accessory,4,1,1,,,,
35417510,accessory,2,1,1,,,,
35417510,accessory,3,1,1,,,,
35417510,accessory,4,1,1,,,,
35417512,accessory,2,1,1,,,,
35417512,accessory,3,1,1,,,,
35417512,accessory,4,1,1,,,,
35417513,accessory,2,1,1,,1,,
35417513,accessory,4,1,1,,1,,
35417514,accessory,2,1,1,,,,
35417514,accessory,3,1,1,,,,
35417514,accessory,4,1,1,,,,
35417517,accessory,2,1,1,,,1,
35417517,accessory,3,1,1,,,1,
35417519,accessory,2,1,1,,,,
35417519,accessory,3,1,1,,,,
35417519,accessory,4,1,1,,,,
35417521,accessory,2,1,1,,,,
35417521,accessory,3,1,1,,,,
35417521,accessory,4,1,1,,,,
35417522,accessory,2,1,1,,,,
35417522,accessory,3,1,1,,,,
35417522,accessory,4,1,1,,,,
35417523,accessory,2,1,1,,,,
35417523,accessory,3,1,1,,,,
35417523,accessory,4,1,1,,,,
35417524,accessory,2,2,2,,1,2,
35417527,accessory,2,1,1,,,,
35417527,accessory,3,1,1,,,,
35417527,accessory,4,1,1,,,,
35417528,accessory,2,1,1,,,,
35417528,accessory,3,1,1,,,,
35417528,accessory,4,1,1,,,,
35417529,accessory,2,2,2,,1,1,
35417530,accessory,4,2,2,2,1,,
35417531,accessory,2,1,1,,1,,
35417531,accessory,4,1,1,,1,,
35417532,accessory,2,1,1,,,,
35417532,accessory,3,1,1,,,,
35417532,accessory,4,1,1,,,,
35417533,accessory,2,1,1,,1,,
35417533,accessory,4,1,1,,1,,
35417534,accessory,2,1,1,,1,,
35417534,accessory,4,1,1,,1,,
35417535,accessory,2,1,1,,1,,
35417535,accessory,4,1,1,,1,,
35417536,accessory,2,1,1,,,1,
35417536,accessory,3,1,1,,,1,
35417538,accessory,2,1,1,,,,
35417538,accessory,3,1,1,,,,
35417538,accessory,4,1,1,,,,
35417539,accessory,2,1,1,,,,
35417539,accessory,3,1,1,,,,
35417539,accessory,4,1,1,,,,
35417540,accessory,2,1,1,,,1,
35417540,accessory,3,1,1,,,1,
35417547,accessory,2,1,1,,,,
35417547,accessory,3,1,1,,,,
35417547,accessory,4,1,1,,,,
35417548,accessory,2,1,1,,,,
35417548,accessory,3,1,1,,,,
35417548,accessory,4,1,1,,,,
35417549,accessory,2,1,1,,,,
35417549,accessory,3,1,1,,,,
35417549,accessory,4,1,1,,,,
35417555,accessory,2,1,1,,1,,
35417555,accessory,4,1,1,,1,,
35417556,accessory,2,1,1,,,1,
35417556,accessory,3,1,1,,,1,
35417557,accessory,2,1,1,,,1,
35417557,accessory,3,1,1,,,1,
35417561,accessory,2,1,1,,,1,
35417561,accessory,3,1,1,,,1,
35417562,accessory,2,1,1,,,,
35417562,accessory,3,1,1,,,,
35417562,accessory,4,1,1,,,,
35417563,accessory,4,3,3,1,1,,
35417565,accessory,2,1,1,,,,
35417565,accessory,3,1,1,,,,
35417565,accessory,4,1,1,,,,
35417567,accessory,2,1,1,,,,
35417567,accessory,3,1,1,,,,
35417567,accessory,4,1,1,,,,
35417569,accessory,2,1,1,,,,
35417569,accessory,3,1,1,,,,
35417569,accessory,4,1,1,,,,
35417570,accessory,2,1,1,,,,
35417570,accessory,3,1,1,,,,
35417570,accessory,4,1,1,,,,
35417572,accessory,2,1,1,,1,,
35417572,accessory,4,1,1,,1,,
35417576,accessory,2,1,1,,1,,
35417576,accessory,4,1,1,,1,,
35417577,accessory,2,1,1,,,,
35417577,accessory,3,1,1,,,,
35417577,accessory,4,1,1,,,,
35417578,accessory,2,1,1,,1,,
35417578,accessory,4,1,1,,1,,
35417580,accessory,2,1,1,,,,
35417580,accessory,3,1,1,,,,
35417580,accessory,4,1,1,,,,
35417581,accessory,2,1,1,,,,
35417581,accessory,3,1,1,,,,
35417581,accessory,4,1,1,,,,
35417582,accessory,2,1,1,,1,,
35417582,accessory,4,1,1,,1,,
35417585,accessory,2,1,1,,,,
35417585,accessory,3,1,1,,,,
35417585,accessory,4,1,1,,,,
35417586,accessory,2,1,1,,,,
35417586,accessory,3,1,1,,,,
35417586,accessory,4,1,1,,,,
35417587,accessory,2,1,1,,,1,
35417587,accessory,3,1,1,,,1,
35417590,accessory,2,1,1,,1,,
35417590,accessory,4,1,1,,1,,
35417591,accessory,2,1,1,,,,
35417591,accessory,3,1,1,,,,
35417591,accessory,4,1,1,,,,
35417592,accessory,2,1,1,,1,,
35417592,accessory,4,1,1,,1,,
35417593,accessory,2,1,1,,,,
35417593,accessory,3,1,1,,,,
35417593,accessory,4,1,1,,,,
35417594,accessory,2,1,1,,1,,
35417594,accessory,4,1,1,,1,,
35417597,accessory,2,1,1,,,,
35417597,accessory,3,1,1,,,,
35417597,accessory,4,1,1,,,,
35417598,accessory,2,1,1,,,,
35417598,accessory,3,1,1,,,,
35417598,accessory,4,1,1,,,,
35417599,accessory,2,1,1,,,1,
35417599,accessory,3,1,1,,,1,
35417600,accessory,2,1,1,,,1,
35417600,accessory,3,1,1,,,1,
35417602,accessory,2,1,1,,,,
35417602,accessory,3,1,1,,,,
35417602,accessory,4,1,1,,,,
35417608,accessory,2,1,1,,,1,
35417608,accessory,3,1,1,,,1,
35417610,accessory,2,1,1,,,,
35417610,accessory,3,1,1,,,,
35417610,accessory,4,1,1,,,,
35417611,accessory,2,1,1,,1,,
35417611,accessory,4,1,1,,1,,
35417612,accessory,2,1,1,,1,,
35417612,accessory,4,1,1,,1,,
35417614,accessory,2,1,1,,,,
35417614,accessory,3,1,1,,,,
35417614,accessory,4,1,1,,,,
35417618,accessory,2,1,1,,,,
35417618,accessory,3,1,1,,,,
35417618,accessory,4,1,1,,,,
35417621,accessory,2,1,1,,1,,
35417621,accessory,4,1,1,,1,,
35417622,accessory,2,1,1,,,1,
35417622,accessory,3,1,1,,,1,
35417623,accessory,2,1,1,,,,
35417623,accessory,3,1,1,,,,
35417623,accessory,4,1,1,,,,
35417624,accessory,2,1,1,,,,
35417624,accessory,3,1,1,,,,
35417624,accessory,4,1,1,,,,
35417625,accessory,2,1,1,,,1,
35417625,accessory,3,1,1,,,1,
35417626,accessory,2,1,1,,,,
35417626,accessory,3,1,1,,,,
35417626,accessory,4,1,1,,,,
35417627,accessory,2,1,1,,,,
35417627,accessory,3,1,1,,,,
35417627,accessory,4,1,1,,,,
35417628,accessory,2,1,1,,,,
35417628,accessory,3,1,1,,,,
35417628,accessory,4,1,1,,,,
35417629,accessory,2,1,1,,,,
35417629,accessory,3,1,1,,,,
35417629,accessory,4,1,1,,,,
35417632,accessory,2,1,1,,,1,
35417632,accessory,3,1,1,,,1,
35417633,accessory,2,1,1,,,1,
35417633,accessory,3,1,1,,,1,
35417634,accessory,2,1,1,,,1,
35417634,accessory,3,1,1,,,1,
35417635,accessory,2,1,1,,,1,
35417635,accessory,3,1,1,,,1,
35417636,accessory,2,1,1,,1,,
35417636,accessory,4,1,1,,1,,
35417637,accessory,2,1,1,,,,
35417637,accessory,3,1,1,,,,
35417637,accessory,4,1,1,,,,
35417639,accessory,2,1,1,,,,
35417639,accessory,3,1,1,,,,
35417639,accessory,4,1,1,,,,
35417640,accessory,2,1,1,,,,
35417640,accessory,3,1,1,,,,
35417640,accessory,4,1,1,,,,
35417643,accessory,2,1,1,,,,
35417643,accessory,3,1,1,,,,
35417643,accessory,4,1,1,,,,
35417644,accessory,2,1,1,,1,,
35417644,accessory,4,1,1,,1,,
35417645,accessory,2,1,1,,,1,
35417645,accessory,3,1,1,,,1,
35417646,accessory,2,1,1,,,,
35417646,accessory,3,1,1,,,,
35417646,accessory,4,1,1,,,,
35417648,accessory,2,1,1,,,,
35417648,accessory,3,1,1,,,,
35417648,accessory,4,1,1,,,,
35417649,accessory,2,1,1,,,,
35417649,accessory,3,1,1,,,,
35417649,accessory,4,1,1,,,,
35417650,accessory,2,1,1,,,,
35417650,accessory,3,1,1,,,,
35417650,accessory,4,1,1,,,,
35417651,accessory,2,1,1,,1,,
35417651,accessory,4,1,1,,1,,
35417652,accessory,2,1,1,,,,
35417652,accessory,3,1,1,,,,
35417652,accessory,4,1,1,,,,
35417655,accessory,2,1,1,,,,
35417655,accessory,3,1,1,,,,
35417655,accessory,4,1,1,,,,
35417656,accessory,2,1,1,,,,
35417656,accessory,3,1,1,,,,
35417656,accessory,4,1,1,,,,
35417657,accessory,2,1,1,,,,
35417657,accessory,3,1,1,,,,
35417657,accessory,4,1,1,,,,
35417660,accessory,2,1,1,,,,
35417660,accessory,3,1,1,,,,
35417660,accessory,4,1,1,,,,
35417661,accessory,2,1,1,,,,
35417661,accessory,3,1,1,,,,
35417661,accessory,4,1,1,,,,
35417663,accessory,2,1,1,,,,
35417663,accessory,3,1,1,,,,
35417663,accessory,4,1,1,,,,
35417664,accessory,2,1,1,,,,
35417664,accessory,3,1,1,,,,
35417664,accessory,4,1,1,,,,
35417665,accessory,2,1,1,,,,
35417665,accessory,3,1,1,,,,
35417665,accessory,4,1,1,,,,
35417666,accessory,2,1,1,,,,
35417666,accessory,3,1,1,,,,
35417666,accessory,4,1,1,,,,
35417668,accessory,2,1,1,,,,
35417668,accessory,3,1,1,,,,
35417668,accessory,4,1,1,,,,
35417670,accessory,2,1,1,,1,,
35417670,accessory,4,1,1,,1,,
35417672,accessory,2,1,1,,,,
35417672,accessory,3,1,1,,,,
35417672,accessory,4,1,1,,,,
35417673,accessory,3,2,2,1,,1,
35417674,accessory,2,1,1,,1,,
35417674,accessory,4,1,1,,1,,
35417676,accessory,2,1,1,,,1,
35417676,accessory,3,1,1,,,1,
35417677,accessory,2,2,2,,,1,
35417677,accessory,3,2,2,,,1,
35417678,accessory,2,1,1,,,,
35417678,accessory,3,1,1,,,,
35417678,accessory,4,1,1,,,,
35417681,accessory,2,1,1,,,,
35417681,accessory,3,1,1,,,,
35417681,accessory,4,1,1,,,,
35417682,accessory,2,1,1,,,,
35417682,accessory,3,1,1,,,,
35417682,accessory,4,1,1,,,,
35417684,accessory,2,1,1,,1,,
35417684,accessory,4,1,1,,1,,
35417686,accessory,3,2,2,1,,1,
35417687,accessory,2,1,1,,,,
35417687,accessory,3,1,1,,,,
35417687,accessory,4,1,1,,,,
35417688,accessory,2,1,1,,,,
35417688,accessory,3,1,1,,,,
35417688,accessory,4,1,1,,,,
35417689,accessory,2,1,1,,,,
35417689,accessory,3,1,1,,,,
35417689,accessory,4,1,1,,,,
35417690,accessory,2,1,1,,1,,
35417690,accessory,4,1,1,,1,,
35417692,accessory,2,1,1,,1,,
35417692,accessory,4,1,1,,1,,
35417693,accessory,2,1,1,,,1,
35417693,accessory,3,1,1,,,1,
35417694,accessory,2,1,1,,,,
35417694,accessory,3,1,1,,,,
35417694,accessory,4,1,1,,,,
35417695,accessory,2,1,1,,,,
35417695,accessory,3,1,1,,,,
35417695,accessory,4,1,1,,,,
35417696,accessory,2,1,1,,,1,
35417696,accessory,3,1,1,,,1,
35417697,accessory,2,1,1,,,,
35417697,accessory,3,1,1,,,,
35417697,accessory,4,1,1,,,,
35417698,accessory,3,5,5,5,,4,
35417699,accessory,2,1,1,,,,
35417699,accessory,3,1,1,,,,
35417699,accessory,4,1,1,,,,
35417700,accessory,3,2,2,2,,1,
35417712,accessory,2,1,1,,1,,
35417712,accessory,4,1,1,,1,,
35417715,accessory,2,1,1,,,,
35417715,accessory,3,1,1,,,,
35417715,accessory,4,1,1,,,,
35417720,accessory,2,1,1,,1,,
35417720,accessory,4,1,1,,1,,
35417726,accessory,2,1,1,,,1,
35417726,accessory,3,1,1,,,1,
35417727,accessory,2,2,2,,1,1,
35417729,accessory,2,1,1,,1,,
35417729,accessory,4,1,1,,1,,
35417737,accessory,2,1,1,,1,,
35417737,accessory,4,1,1,,1,,
35417738,accessory,2,1,1,,1,,
35417738,accessory,4,1,1,,1,,
35417743,accessory,2,1,1,,,1,
35417743,accessory,3,1,1,,,1,
35417748,accessory,2,1,1,,1,,
35417748,accessory,4,1,1,,1,,
35417749,accessory,2,1,1,,1,,
35417749,accessory,4,1,1,,1,,
35417750,accessory,2,1,1,,,,
35417750,accessory,3,1,1,,,,
35417750,accessory,4,1,1,,,,
35417752,accessory,2,1,1,,1,,
35417752,accessory,4,1,1,,1,,
35417753,accessory,4,2,2,1,1,,
35417754,accessory,2,1,1,,,1,
35417754,accessory,3,1,1,,,1,
35417755,accessory,2,1,1,,1,,
35417755,accessory,4,1,1,,1,,
35417756,accessory,2,1,1,,,,
35417756,accessory,3,1,1,,,,
35417756,accessory,4,1,1,,,,
35417757,accessory,2,1,1,,,1,
35417757,accessory,3,1,1,,,1,
35417759,accessory,2,1,1,,,,
35417759,accessory,3,1,1,,,,
35417759,accessory,4,1,1,,,,
35417761,accessory,2,1,1,,,,
35417761,accessory,3,1,1,,,,
35417761,accessory,4,1,1,,,,
35417765,accessory,2,1,1,,,,
35417765,accessory,3,1,1,,,,
35417765,accessory,4,1,1,,,,
35417766,accessory,2,1,1,,,,
35417766,accessory,3,1,1,,,,
35417766,accessory,4,1,1,,,,
35417768,accessory,2,1,1,,,1,
35417768,accessory,3,1,1,,,1,
35417769,accessory,2,1,1,,,1,
35417769,accessory,3,1,1,,,1,
35417770,accessory,2,1,1,,,1,
35417770,accessory,3,1,1,,,1,
35417771,accessory,2,1,1,,,,
35417771,accessory,3,1,1,,,,
35417771,accessory,4,1,1,,,,
35417772,accessory,2,1,1,,,,
35417772,accessory,3,1,1,,,,
35417772,accessory,4,1,1,,,,
35417773,accessory,2,1,1,,,,
35417773,accessory,3,1,1,,,,
35417773,accessory,4,1,1,,,,
35417775,accessory,2,1,1,,,1,
35417775,accessory,3,1,1,,,1,
35417780,accessory,2,1,1,,1,,
35417780,accessory,4,1,1,,1,,
35417781,accessory,2,1,1,,,,
35417781,accessory,3,1,1,,,,
35417781,accessory,4,1,1,,,,
35417782,accessory,2,1,1,,1,,
35417782,accessory,4,1,1,,1,,
35417786,accessory,2,1,1,,,,
35417786,accessory,3,1,1,,,,
35417786,accessory,4,1,1,,,,
35417787,accessory,2,1,1,,,,
35417787,accessory,3,1,1,,,,
35417787,accessory,4,1,1,,,,
35417788,accessory,2,1,1,,,,
35417788,accessory,3,1,1,,,,
35417788,accessory,4,1,1,,,,
35417789,accessory,2,1,1,,,,
35417789,accessory,3,1,1,,,,
35417789,accessory,4,1,1,,,,
35417790,accessory,2,1,1,,,1,
35417790,accessory,3,1,1,,,1,
35417793,accessory,2,1,1,,,,
35417793,accessory,3,1,1,,,,
35417793,accessory,4,1,1,,,,
35417796,accessory,2,1,1,,,1,
35417796,accessory,3,1,1,,,1,
35417799,accessory,2,1,1,,1,,
35417799,accessory,4,1,1,,1,,
35417800,accessory,2,1,1,,,,
35417800,accessory,3,1,1,,,,
35417800,accessory,4,1,1,,,,
35417801,accessory,2,1,1,,,,
35417801,accessory,3,1,1,,,,
35417801,accessory,4,1,1,,,,
35417802,accessory,2,1,1,,,,
35417802,accessory,3,1,1,,,,
35417802,accessory,4,1,1,,,,
35417805,accessory,2,1,1,,,,
35417805,accessory,3,1,1,,,,
35417805,accessory,4,1,1,,,,
35417807,accessory,2,1,1,,,,
35417807,accessory,3,1,1,,,,
35417807,accessory,4,1,1,,,,
35417811,accessory,2,1,1,,1,,
35417811,accessory,4,1,1,,1,,
35417812,accessory,2,1,1,,1,,
35417812,accessory,4,1,1,,1,,
35417813,accessory,2,1,1,,,,
35417813,accessory,3,1,1,,,,
35417813,accessory,4,1,1,,,,
35417814,accessory,2,1,1,,,,
35417814,accessory,3,1,1,,,,
35417814,accessory,4,1,1,,,,
35417815,accessory,2,1,1,,,,
35417815,accessory,3,1,1,,,,
35417815,accessory,4,1,1,,,,
35417818,accessory,2,1,1,,,,
35417818,accessory,3,1,1,,,,
35417818,accessory,4,1,1,,,,
35417822,accessory,2,2,2,,1,2,
35417823,accessory,2,1,1,,,,
35417823,accessory,3,1,1,,,,
35417823,accessory,4,1,1,,,,
35417825,accessory,2,1,1,,,,
35417825,accessory,3,1,1,,,,
35417825,accessory,4,1,1,,,,
35417827,accessory,2,1,1,,,,
35417827,accessory,3,1,1,,,,
35417827,accessory,4,1,1,,,,
35417828,accessory,3,1,1,1,,,
35417828,accessory,4,1,1,1,,,
35417830,accessory,2,1,1,,1,,
35417830,accessory,4,1,1,,1,,
35417831,accessory,2,1,1,,,,
35417831,accessory,3,1,1,,,,
35417831,accessory,4,1,1,,,,
35417833,accessory,2,1,1,,,1,
35417833,accessory,3,1,1,,,1,
35417836,accessory,2,1,1,,,1,
35417836,accessory,3,1,1,,,1,
35417839,accessory,2,1,1,,,,
35417839,accessory,3,1,1,,,,
35417839,accessory,4,1,1,,,,
35417840,accessory,2,1,1,,1,,
35417840,accessory,4,1,1,,1,,
35417845,accessory,2,1,1,,,1,
35417845,accessory,3,1,1,,,1,
35417846,accessory,2,1,1,,1,,
35417846,accessory,4,1,1,,1,,
35417847,accessory,2,1,1,,1,,
35417847,accessory,4,1,1,,1,,
35417850,accessory,2,1,1,,1,,
35417850,accessory,4,1,1,,1,,
35417851,accessory,2,1,1,,1,,
35417851,accessory,4,1,1,,1,,
35417852,accessory,2,1,1,,,,
35417852,accessory,3,1,1,,,,
35417852,accessory,4,1,1,,,,
35417853,accessory,2,1,1,,,1,
35417853,accessory,3,1,1,,,1,
35417854,accessory,2,1,1,,,1,
35417854,accessory,3,1,1,,,1,
35417855,accessory,2,1,1,,,1,
35417855,accessory,3,1,1,,,1,
35417856,accessory,2,1,1,,1,,
35417856,accessory,4,1,1,,1,,
35417858,accessory,2,1,1,,,,
35417858,accessory,3,1,1,,,,
35417858,accessory,4,1,1,,,,
35417859,accessory,2,1,1,,,,
35417859,accessory,3,1,1,,,,
35417859,accessory,4,1,1,,,,
35417865,accessory,2,1,1,,,,
35417865,accessory,3,1,1,,,,
35417865,accessory,4,1,1,,,,
35417875,accessory,3,2,2,1,,2,
35417876,accessory,2,1,1,,,1,
35417876,accessory,3,1,1,,,1,
35417880,accessory,2,1,1,,1,,
35417880,accessory,4,1,1,,1,,
35417881,accessory,2,1,1,,1,,
35417881,accessory,4,1,1,,1,,
35417885,accessory,2,1,1,,,,
35417885,accessory,3,1,1,,,,
35417885,accessory,4,1,1,,,,
35417895,accessory,2,1,1,,,1,
35417895,accessory,3,1,1,,,1,
35417897,accessory,2,1,1,,1,,
35417897,accessory,4,1,1,,1,,
35417899,accessory,2,1,1,,,1,
35417899,accessory,3,1,1,,,1,
35417901,accessory,2,1,1,,,1,
35417901,accessory,3,1,1,,,1,
35417904,accessory,2,1,1,,,1,
35417904,accessory,3,1,1,,,1,
35417905,accessory,2,1,1,,,,
35417905,accessory,3,1,1,,,,
35417905,accessory,4,1,1,,,,
35417909,accessory,2,1,1,,,1,
35417909,accessory,3,1,1,,,1,
35417910,accessory,2,1,1,,1,,
35417910,accessory,4,1,1,,1,,
35417911,accessory,2,1,1,,,,
35417911,accessory,3,1,1,,,,
35417911,accessory,4,1,1,,,,
35417914,accessory,2,1,1,,1,,
35417914,accessory,4,1,1,,1,,
35417915,accessory,2,1,1,,,,
35417915,accessory,3,1,1,,,,
35417915,accessory,4,1,1,,,,
35417918,accessory,2,1,1,,,1,
35417918,accessory,3,1,1,,,1,
35417919,accessory,2,1,1,,1,,
35417919,accessory,4,1,1,,1,,
35417920,accessory,2,1,1,,,,
35417920,accessory,3,1,1,,,,
35417920,accessory,4,1,1,,,,
35417921,accessory,3,2,2,1,,2,
35417922,accessory,2,1,1,,,1,
35417922,accessory,3,1,1,,,1,
35417924,accessory,2,1,1,,,,
35417924,accessory,3,1,1,,,,
35417924,accessory,4,1,1,,,,
35417927,accessory,2,1,1,,1,,
35417927,accessory,4,1,1,,1,,
35417931,accessory,2,1,1,,,,
35417931,accessory,3,1,1,,,,
35417931,accessory,4,1,1,,,,
35417932,accessory,2,1,1,,,1,
35417932,accessory,3,1,1,,,1,
35417933,accessory,2,1,1,,,1,
35417933,accessory,3,1,1,,,1,
35417934,accessory,2,1,1,,,,
35417934,accessory,3,1,1,,,,
35417934,accessory,4,1,1,,,,
35417936,accessory,2,1,1,,,1,
35417936,accessory,3,1,1,,,1,
35417939,accessory,2,1,1,,,,
35417939,accessory,3,1,1,,,,
35417939,accessory,4,1,1,,,,
35417941,accessory,2,1,1,,1,,
35417941,accessory,4,1,1,,1,,
35417945,accessory,2,1,1,,,,
35417945,accessory,3,1,1,,,,
35417945,accessory,4,1,1,,,,
35417952,accessory,2,1,1,,,,
35417952,accessory,3,1,1,,,,
35417952,accessory,4,1,1,,,,
35417953,accessory,2,1,1,,,,
35417953,accessory,3,1,1,,,,
35417953,accessory,4,1,1,,,,
35417954,accessory,2,1,1,,1,,
35417954,accessory,4,1,1,,1,,
35417955,accessory,2,1,1,,1,,
35417955,accessory,4,1,1,,1,,
35417956,accessory,2,1,1,,,1,
35417956,accessory,3,1,1,,,1,
35417958,accessory,2,1,1,,1,,
35417958,accessory,4,1,1,,1,,
35417960,accessory,2,2,2,,2,1,
35417962,accessory,2,1,1,,,,
35417962,accessory,3,1,1,,,,
35417962,accessory,4,1,1,,,,
35417964,accessory,2,1,1,,,,
35417964,accessory,3,1,1,,,,
35417964,accessory,4,1,1,,,,
35417965,accessory,2,1,1,,,,
35417965,accessory,3,1,1,,,,
35417965,accessory,4,1,1,,,,
35417970,accessory,3,2,2,1,,1,
35417971,accessory,2,1,1,,,1,
35417971,accessory,3,1,1,,,1,
35417972,accessory,2,1,1,,1,,
35417972,accessory,4,1,1,,1,,
35417974,accessory,2,1,1,,,,
35417974,accessory,3,1,1,,,,
35417974,accessory,4,1,1,,,,
35417984,accessory,3,1,1,1,,,
35417984,accessory,4,1,1,1,,,
35417988,accessory,2,1,1,,,1,
35417988,accessory,3,1,1,,,1,
