x,y,Category
11,20538,Core
8,89510,Dispensable
8,91051,Dispensable
9,21434,Core
9,106186,Dispensable
7,74312,Dispensable
7,21989,Core
7,23882,Core
7,98174,Total
7,74565,Dispensable
7,87076,Dispensable
9,99696,Dispensable
5,88293,Total
9,87295,Dispensable
10,133906,Total
6,23787,Core
9,120313,Total
10,123104,Total
5,78237,Dispensable
7,101069,Total
9,130362,Total
9,110821,Total
5,93795,Total
7,86826,Dispensable
4,82020,Total
5,86445,Total
5,87617,Total
7,110137,Total
11,129005,Total
4,27509,Core
8,117425,Total
7,100645,Total
9,129610,Total
7,78378,Dispensable
4,88995,Total
5,60495,Dispensable
10,102579,Dispensable
10,21778,Core
5,85806,Total
10,21173,Core
6,24474,Core
8,23232,Core
8,91260,Dispensable
7,108585,Total
7,23566,Core
3,80852,Total
9,118356,Total
5,107050,Total
8,80541,Dispensable
5,96178,Total
4,63151,Dispensable
7,99388,Total
9,93860,Dispensable
6,24790,Core
11,20563,Core
8,91182,Dispensable
8,102042,Dispensable
11,127287,Total
6,77374,Dispensable
10,103800,Dispensable
5,25009,Core
8,113859,Total
10,113276,Dispensable
6,93204,Total
5,81430,Dispensable
7,99016,Total
8,21987,Core
6,23780,Core
8,24251,Core
9,110458,Total
7,22547,Core
6,106770,Total
9,119696,Total
9,121527,Total
9,23018,Core
6,22903,Core
8,102879,Total
6,113664,Total
6,80875,Dispensable
8,24258,Core
7,76126,Dispensable
8,101923,Dispensable
4,25359,Core
8,124222,Total
10,126649,Total
10,102017,Dispensable
7,83372,Dispensable
7,110783,Total
12,120537,Dispensable
8,115796,Total
5,60464,Dispensable
6,103898,Total
6,103800,Total
8,89863,Dispensable
5,104597,Total
5,74986,Dispensable
7,86504,Dispensable
8,102173,Dispensable
11,107813,Dispensable
6,104224,Total
5,88078,Total
6,80688,Dispensable
7,87185,Dispensable
8,80310,Dispensable
9,99234,Dispensable
10,21543,Core
6,82212,Dispensable
6,101196,Total
7,81417,Dispensable
10,133331,Total
11,108063,Dispensable
7,93994,Dispensable
7,97114,Dispensable
12,20017,Core
7,24576,Core
9,21064,Core
11,106426,Dispensable
6,100920,Total
5,83662,Dispensable
8,116672,Total
5,98542,Total
6,114414,Total
6,95906,Total
11,118763,Dispensable
7,23604,Core
9,106595,Dispensable
8,117908,Total
6,88379,Dispensable
8,21784,Core
8,115614,Total
8,117741,Total
7,112683,Total
8,106267,Total
9,128075,Total
11,20908,Core
9,97464,Dispensable
11,117145,Dispensable
12,134316,Total
8,100118,Dispensable
10,100481,Dispensable
11,138630,Total
10,21227,Core
9,22726,Core
9,87273,Dispensable
6,23182,Core
13,117014,Dispensable
8,94801,Dispensable
8,91460,Dispensable
11,118310,Dispensable
8,91691,Dispensable
7,107946,Total
5,25454,Core
8,21980,Core
5,99421,Total
4,97421,Total
6,77274,Dispensable
9,88328,Dispensable
10,135065,Total
8,23934,Core
7,97510,Dispensable
8,83708,Dispensable
6,23922,Core
11,128726,Total
9,111934,Total
5,25237,Core
6,106136,Total
8,124086,Total
10,22465,Core
10,127562,Total
4,91041,Total
6,24578,Core
9,99774,Dispensable
9,119603,Total
6,105712,Total
10,22013,Core
7,88672,Dispensable
9,21669,Core
9,23932,Core
5,70820,Dispensable
5,87832,Total
2,62741,Total
8,93127,Dispensable
8,23336,Core
6,100594,Total
12,122414,Dispensable
10,133859,Total
5,88256,Total
6,104559,Total
8,122964,Total
6,80953,Dispensable
7,100162,Total
7,75080,Dispensable
11,21225,Core
5,107013,Total
8,22457,Core
8,100249,Dispensable
10,126864,Total
7,112227,Total
10,134964,Total
6,23003,Core
9,129945,Total
9,106164,Dispensable
4,25729,Core
8,24720,Core
6,75397,Dispensable
8,23781,Core
10,122173,Total
7,118496,Total
7,83029,Dispensable
7,23006,Core
8,21339,Core
11,138775,Total
7,109701,Total
11,22190,Core
2,34008,Core
4,81186,Total
8,23602,Core
9,118571,Total
5,60386,Dispensable
8,101945,Dispensable
9,129336,Total
3,42356,Dispensable
5,69751,Dispensable
9,21330,Core
10,21222,Core
10,127288,Total
12,120559,Dispensable
5,96356,Total
8,89114,Dispensable
5,62110,Dispensable
6,24246,Core
7,76280,Dispensable
5,63518,Dispensable
7,98786,Total
8,101514,Dispensable
10,22199,Core
7,23451,Core
5,87989,Total
11,131203,Total
6,82234,Dispensable
6,77221,Dispensable
9,100405,Dispensable
9,128820,Total
6,81600,Dispensable
8,124876,Total
10,126267,Total
6,24948,Core
7,23333,Core
7,84990,Dispensable
7,113017,Total
7,108967,Total
4,52190,Dispensable
5,75292,Dispensable
8,93105,Dispensable
7,86317,Dispensable
5,98505,Total
4,55531,Dispensable
7,111388,Total
6,71902,Dispensable
10,133535,Total
10,114354,Dispensable
6,100928,Total
7,23001,Core
5,87235,Total
9,130224,Total
9,119425,Total
10,20639,Core
8,80067,Dispensable
11,118685,Dispensable
8,89598,Dispensable
6,75715,Dispensable
9,121156,Total
5,95299,Total
8,125470,Total
10,125613,Total
4,81746,Total
6,76715,Dispensable
9,97386,Dispensable
6,95750,Total
7,23997,Core
6,94047,Total
9,23449,Core
7,97167,Dispensable
8,101305,Dispensable
11,117223,Dispensable
7,112839,Total
8,105692,Total
9,101836,Dispensable
9,85767,Dispensable
7,85526,Dispensable
8,78979,Dispensable
7,110734,Total
8,102691,Dispensable
9,21217,Core
9,21608,Core
8,101549,Dispensable
9,21003,Core
10,21340,Core
6,104261,Total
7,24946,Core
5,86827,Total
5,98687,Total
7,89339,Dispensable
9,100814,Dispensable
12,141945,Total
7,93663,Dispensable
10,21347,Core
8,22087,Core
5,86968,Total
6,23929,Core
4,54531,Dispensable
8,99042,Dispensable
12,142260,Total
8,91999,Dispensable
5,105940,Total
11,20994,Core
8,23995,Core
5,70015,Dispensable
6,104606,Total
11,21008,Core
3,29806,Core
6,111638,Total
4,25451,Core
9,21299,Core
8,22243,Core
8,81850,Dispensable
10,113132,Dispensable
10,131813,Total
7,113202,Total
5,88991,Total
5,101471,Total
8,80741,Dispensable
7,85339,Dispensable
5,97054,Total
6,93386,Total
7,102074,Total
11,108550,Dispensable
6,95104,Total
12,132394,Total
7,119750,Total
12,120282,Dispensable
6,94837,Total
7,110174,Total
9,22241,Core
8,120960,Total
7,107144,Total
9,104627,Dispensable
10,123906,Total
6,89666,Dispensable
8,101536,Dispensable
10,21184,Core
5,61573,Dispensable
6,66368,Dispensable
6,70893,Dispensable
4,25604,Core
12,132122,Total
5,24211,Core
9,21292,Core
8,107651,Total
10,132047,Total
9,129289,Total
7,117056,Total
11,21182,Core
7,24145,Core
9,121946,Total
10,22366,Core
7,102419,Total
6,77165,Dispensable
7,23081,Core
8,102020,Dispensable
7,106123,Total
8,122226,Total
6,77892,Dispensable
4,54939,Dispensable
7,77666,Dispensable
8,89432,Dispensable
8,84345,Dispensable
6,67611,Dispensable
7,87990,Dispensable
7,107479,Total
6,104967,Total
6,24147,Core
8,100736,Dispensable
6,105019,Total
7,108358,Total
6,82047,Dispensable
5,64386,Dispensable
10,126876,Total
9,121119,Total
7,100452,Total
10,22896,Core
7,76413,Dispensable
8,101736,Dispensable
11,115477,Dispensable
7,24020,Core
7,97189,Dispensable
6,24029,Core
8,23269,Core
9,127944,Total
10,110563,Dispensable
11,118045,Dispensable
11,22560,Core
8,107106,Total
9,101814,Dispensable
6,103333,Total
8,23194,Core
8,90954,Dispensable
6,111155,Total
13,145945,Total
5,83715,Dispensable
7,118262,Total
8,21709,Core
10,101039,Dispensable
8,124457,Total
9,94209,Dispensable
11,138033,Total
11,137932,Total
4,81931,Total
7,97454,Dispensable
8,124735,Total
4,52598,Dispensable
6,103790,Total
10,21658,Core
12,123051,Dispensable
8,106026,Total
8,100967,Dispensable
9,99752,Dispensable
8,93745,Dispensable
5,68211,Dispensable
5,88022,Total
8,105424,Total
8,24133,Core
10,134222,Total
11,137561,Total
9,119640,Total
7,117334,Total
7,77413,Dispensable
3,29497,Core
5,94864,Total
9,86536,Dispensable
10,124318,Total
5,61364,Dispensable
7,101613,Total
7,119068,Total
8,23706,Core
10,133896,Total
6,25011,Core
9,121575,Total
8,93018,Dispensable
7,24821,Core
9,100118,Dispensable
6,69106,Dispensable
5,86764,Total
10,105250,Dispensable
7,101331,Total
10,113354,Dispensable
8,115206,Total
8,101758,Dispensable
9,129908,Total
3,70678,Total
8,114174,Total
9,100349,Dispensable
8,80763,Dispensable
5,25824,Core
4,78349,Total
7,76875,Dispensable
9,120925,Total
6,25018,Core
3,42543,Dispensable
9,86767,Dispensable
9,88868,Dispensable
11,21927,Core
7,23196,Core
8,23350,Core
9,130429,Total
9,22029,Core
6,22761,Core
10,105481,Dispensable
11,117609,Dispensable
5,62054,Dispensable
8,102945,Dispensable
10,21985,Core
6,70969,Dispensable
8,105702,Total
10,114198,Dispensable
7,23020,Core
4,82255,Total
6,83479,Dispensable
5,85098,Total
3,54129,Dispensable
8,81223,Dispensable
9,119614,Total
6,94681,Total
7,108406,Total
9,23969,Core
5,107610,Total
13,146509,Total
10,134649,Total
9,22142,Core
5,62705,Dispensable
6,69215,Dispensable
7,99855,Total
8,24199,Core
12,121459,Dispensable
5,102518,Total
7,24515,Core
6,69799,Dispensable
12,20604,Core
9,23541,Core
9,21648,Core
9,110046,Dispensable
8,99327,Dispensable
8,81685,Dispensable
6,103668,Total
7,22697,Core
7,24590,Core
7,77003,Dispensable
10,22138,Core
7,23116,Core
9,94519,Dispensable
9,87946,Dispensable
11,110686,Dispensable
10,127336,Total
4,53013,Dispensable
9,21391,Core
6,23434,Core
7,100964,Total
7,24081,Core
3,28358,Core
7,99399,Total
11,118067,Dispensable
8,118688,Total
9,129478,Total
10,113617,Dispensable
12,102163,Dispensable
9,121538,Total
8,124939,Total
8,116264,Total
5,82330,Dispensable
7,87604,Dispensable
6,106507,Total
9,21825,Core
10,20731,Core
6,81212,Dispensable
6,104632,Total
6,25819,Core
9,106714,Dispensable
11,20413,Core
5,99289,Total
6,81234,Dispensable
6,24260,Core
8,23446,Core
11,109141,Dispensable
10,110485,Dispensable
6,69446,Dispensable
8,100923,Dispensable
9,127807,Total
5,86549,Total
12,133667,Total
4,72420,Dispensable
7,116417,Total
6,81357,Dispensable
7,86032,Dispensable
8,117106,Total
6,88744,Dispensable
8,102736,Dispensable
11,20745,Core
9,108527,Dispensable
10,126912,Total
7,22429,Core
9,127091,Total
10,133561,Total
7,86263,Dispensable
11,21439,Core
7,97190,Total
5,98498,Total
5,62727,Dispensable
8,90591,Dispensable
4,80165,Total
8,88510,Dispensable
7,98301,Dispensable
5,60936,Dispensable
8,117478,Total
7,111243,Total
7,95189,Dispensable
10,123194,Total
8,125578,Total
8,81123,Dispensable
7,84285,Dispensable
10,125461,Total
10,106613,Dispensable
5,87513,Total
3,43974,Dispensable
6,103575,Total
6,83025,Dispensable
5,90135,Total
9,122874,Total
6,101578,Total
7,22703,Core
8,83685,Dispensable
9,22246,Core
8,23816,Core
10,104822,Dispensable
5,73502,Dispensable
4,82162,Total
7,82263,Dispensable
8,90149,Dispensable
7,96510,Dispensable
8,23211,Core
7,89539,Dispensable
8,104214,Total
5,71655,Dispensable
5,26049,Core
5,23347,Core
5,96404,Total
9,98796,Dispensable
3,56240,Dispensable
8,79957,Dispensable
11,105779,Dispensable
8,22792,Core
6,23766,Core
5,88304,Total
7,97765,Total
14,130543,Dispensable
9,119651,Total
7,117119,Total
8,90260,Dispensable
8,124494,Total
7,73234,Dispensable
8,102405,Dispensable
5,59658,Dispensable
10,105348,Dispensable
7,118451,Total
8,115718,Total
5,68960,Dispensable
11,138734,Total
11,126544,Total
10,114444,Total
7,118177,Total
7,23295,Core
9,128687,Total
10,22583,Core
6,83666,Dispensable
12,131970,Total
9,22611,Core
5,66564,Dispensable
10,99469,Dispensable
9,98011,Dispensable
7,75413,Dispensable
8,116776,Total
8,83201,Dispensable
6,71174,Dispensable
11,119201,Dispensable
8,81145,Dispensable
8,112838,Total
7,24046,Core
7,95058,Dispensable
7,117753,Total
6,103853,Total
5,62982,Dispensable
9,106991,Dispensable
8,101118,Dispensable
9,120506,Total
7,85604,Dispensable
10,21283,Core
4,26164,Core
7,87881,Dispensable
6,93471,Total
9,119099,Total
8,103395,Dispensable
5,64773,Dispensable
6,94774,Total
7,23729,Core
5,71820,Dispensable
9,96111,Dispensable
6,106540,Total
8,81498,Dispensable
7,112609,Total
9,106736,Dispensable
10,105063,Dispensable
4,89310,Total
6,24364,Core
10,105239,Dispensable
7,94301,Dispensable
10,105217,Dispensable
9,109186,Dispensable
9,121386,Total
10,92062,Dispensable
8,104586,Total
5,60727,Dispensable
8,113105,Total
5,68851,Dispensable
9,127714,Total
5,84330,Dispensable
9,101660,Dispensable
7,119758,Total
8,123343,Total
5,87885,Total
9,98033,Dispensable
8,81741,Dispensable
9,128965,Total
9,121716,Total
9,118404,Total
8,93868,Dispensable
7,109249,Total
6,24691,Core
9,107164,Dispensable
9,127477,Total
10,105294,Dispensable
6,69777,Dispensable
9,22206,Core
9,109978,Total
9,94220,Dispensable
4,88765,Total
5,26355,Core
7,89913,Dispensable
9,21787,Core
5,23980,Core
8,83763,Dispensable
7,118607,Total
9,118293,Total
6,25110,Core
8,101218,Dispensable
5,89462,Total
8,90314,Dispensable
9,96928,Dispensable
8,115288,Total
7,111028,Total
7,112731,Total
8,94382,Dispensable
10,101481,Dispensable
8,110329,Total
7,94454,Dispensable
8,83663,Dispensable
10,21757,Core
10,123858,Total
6,23121,Core
6,102495,Total
9,117702,Total
7,106866,Total
8,101042,Dispensable
7,112453,Total
12,112145,Dispensable
7,75766,Dispensable
11,131029,Total
6,25286,Core
5,88211,Total
5,75502,Dispensable
9,98774,Dispensable
7,22052,Core
10,113541,Dispensable
7,93289,Dispensable
8,104860,Total
11,21908,Core
4,94078,Total
7,108165,Total
5,95105,Total
5,73368,Dispensable
6,90062,Dispensable
7,120831,Total
9,107220,Dispensable
8,106063,Total
8,100889,Dispensable
6,24734,Core
9,105549,Dispensable
10,22621,Core
9,109011,Dispensable
9,22691,Core
11,119123,Dispensable
11,127884,Total
13,20792,Core
9,23324,Core
5,26746,Core
5,70577,Dispensable
8,107184,Total
9,99830,Dispensable
6,76607,Dispensable
8,122452,Total
10,122648,Total
6,24616,Core
5,106698,Total
8,114315,Total
10,112210,Dispensable
4,62658,Dispensable
7,75953,Dispensable
9,129793,Total
11,106504,Dispensable
7,88572,Dispensable
8,21940,Core
6,77087,Dispensable
7,110541,Total
7,86208,Dispensable
8,124557,Total
8,22596,Core
9,120172,Total
5,98950,Total
7,117156,Total
8,103582,Dispensable
5,69299,Dispensable
4,25783,Core
9,106220,Dispensable
6,102747,Total
7,85781,Dispensable
6,26098,Core
8,117882,Total
9,22616,Core
6,25442,Core
8,80950,Dispensable
10,104635,Dispensable
6,105805,Total
10,111672,Dispensable
8,89345,Dispensable
5,80816,Dispensable
8,103565,Total
5,100009,Total
6,77629,Dispensable
9,86205,Dispensable
10,113001,Dispensable
6,66370,Dispensable
4,27381,Core
5,23717,Core
9,97928,Dispensable
5,61420,Dispensable
7,23547,Core
9,107451,Dispensable
9,22573,Core
10,134734,Total
6,107000,Total
9,22787,Core
10,102613,Dispensable
7,86417,Dispensable
5,89362,Total
10,114485,Dispensable
10,133053,Total
7,118926,Total
8,93591,Dispensable
8,23119,Core
9,122837,Total
4,65901,Dispensable
10,105635,Dispensable
11,137617,Total
5,26023,Core
7,117371,Total
10,124879,Total
9,109220,Dispensable
10,112463,Dispensable
7,86879,Dispensable
6,70328,Dispensable
7,85208,Dispensable
10,110672,Dispensable
11,21988,Core
3,27115,Core
9,108220,Dispensable
5,60651,Dispensable
7,108402,Total
10,133524,Total
5,61518,Dispensable
8,105796,Total
10,111210,Dispensable
9,108109,Dispensable
3,30112,Core
12,143711,Total
5,88219,Total
13,19763,Core
8,90336,Dispensable
8,115091,Total
8,92127,Dispensable
7,73953,Dispensable
12,140961,Total
6,104502,Total
6,69028,Dispensable
8,101867,Dispensable
8,101791,Dispensable
7,75744,Dispensable
3,84627,Total
6,25072,Core
10,133090,Total
6,92135,Total
10,100294,Dispensable
7,100775,Total
9,98928,Dispensable
5,61749,Dispensable
6,78296,Dispensable
4,26046,Core
10,21288,Core
8,123069,Total
4,62889,Dispensable
7,109464,Total
11,117332,Dispensable
6,94455,Total
9,97587,Dispensable
8,91127,Dispensable
9,121193,Total
4,55453,Dispensable
10,131891,Total
11,20740,Core
5,25934,Core
8,116861,Total
10,135755,Total
9,21278,Core
11,136310,Total
7,23703,Core
8,93149,Dispensable
9,128772,Total
5,24269,Core
10,124210,Total
6,94644,Total
5,24387,Core
5,103943,Total
5,86110,Total
10,21326,Core
9,120825,Total
7,22038,Core
9,94774,Dispensable
10,123669,Total
7,83285,Dispensable
9,122559,Total
8,114352,Total
9,128498,Total
8,21570,Core
10,21208,Core
9,106527,Dispensable
4,26595,Core
8,89058,Dispensable
9,95796,Dispensable
8,112968,Total
6,23396,Core
8,22752,Core
3,42896,Dispensable
9,104736,Dispensable
7,107107,Total
8,90601,Dispensable
3,51471,Dispensable
9,109318,Dispensable
11,21922,Core
6,92889,Total
9,22969,Core
7,97608,Dispensable
8,103373,Dispensable
5,80483,Dispensable
9,99906,Dispensable
10,112485,Dispensable
6,68964,Dispensable
7,109460,Total
7,111065,Total
8,122608,Total
11,20375,Core
8,115529,Total
8,21926,Core
5,88341,Total
8,104990,Total
7,109056,Total
10,115287,Total
6,87003,Dispensable
7,23821,Core
7,24477,Core
8,24023,Core
5,107803,Total
5,72083,Dispensable
9,21238,Core
12,142223,Total
7,25381,Core
9,87591,Dispensable
8,90868,Dispensable
9,130874,Total
8,102658,Dispensable
3,43896,Dispensable
9,101218,Dispensable
5,24792,Core
7,110411,Total
9,120265,Total
9,20975,Core
6,114926,Total
6,81080,Dispensable
6,71230,Dispensable
8,22307,Core
6,79087,Dispensable
9,130099,Total
11,117123,Dispensable
7,108250,Total
8,96701,Dispensable
3,69570,Total
8,21888,Core
4,80128,Total
6,102962,Total
4,54453,Dispensable
5,88126,Total
9,118441,Total
8,82685,Dispensable
5,25211,Core
7,87208,Dispensable
10,110210,Dispensable
6,26254,Core
7,100682,Total
7,22917,Core
5,62464,Dispensable
7,89385,Dispensable
8,103847,Total
7,107983,Total
10,113485,Dispensable
6,93434,Total
8,101889,Dispensable
10,94116,Dispensable
3,28728,Core
10,126504,Total
9,122774,Total
9,108318,Dispensable
6,99807,Total
9,21761,Core
10,21653,Core
5,73424,Dispensable
8,95591,Dispensable
9,118319,Total
5,24425,Core
6,100453,Total
8,123751,Total
6,88535,Dispensable
5,27205,Core
6,101381,Total
5,83274,Dispensable
6,23552,Core
6,78330,Dispensable
6,105245,Total
10,112001,Dispensable
5,26786,Core
11,20257,Core
6,105523,Total
9,121349,Total
8,22447,Core
9,22260,Core
11,20668,Core
10,22297,Core
8,112548,Total
6,24895,Core
6,80556,Dispensable
9,109596,Total
11,128535,Total
7,24076,Core
8,101933,Dispensable
5,25518,Core
6,24303,Core
4,81056,Total
9,22558,Core
5,25220,Core
9,97772,Dispensable
6,95949,Total
8,91049,Dispensable
7,100163,Total
5,79909,Dispensable
6,89734,Dispensable
8,114828,Total
10,104262,Dispensable
2,60195,Total
8,80673,Dispensable
7,76587,Dispensable
6,75450,Dispensable
5,88902,Total
5,23975,Core
6,79034,Dispensable
7,85396,Dispensable
12,122240,Dispensable
4,26970,Core
10,123117,Total
11,130459,Total
4,52342,Dispensable
6,24522,Core
5,27039,Core
8,93193,Dispensable
10,116581,Total
6,68666,Dispensable
9,119700,Total
9,21013,Core
10,122135,Total
7,97313,Dispensable
5,81342,Dispensable
11,137713,Total
7,108725,Total
8,122965,Total
5,87604,Total
8,92725,Dispensable
11,129018,Total
8,123727,Total
6,102266,Total
8,82014,Dispensable
8,113846,Total
8,89633,Dispensable
5,61914,Dispensable
6,106268,Total
9,120326,Total
9,118449,Total
4,61493,Dispensable
10,124077,Total
7,87195,Dispensable
5,23878,Core
3,29584,Core
10,113068,Dispensable
6,88058,Dispensable
6,23059,Core
4,25407,Core
8,21832,Core
7,119904,Total
8,80000,Dispensable
6,23429,Core
8,94524,Dispensable
11,118519,Dispensable
8,21275,Core
8,23619,Core
4,25877,Core
7,95729,Dispensable
13,126371,Dispensable
3,73468,Total
8,116540,Total
3,72334,Total
10,106141,Dispensable
9,21386,Core
11,139041,Total
4,27955,Core
8,112501,Total
5,60045,Dispensable
8,125334,Total
6,82366,Dispensable
7,25248,Core
9,93829,Dispensable
7,111900,Total
8,124709,Total
9,23464,Core
12,21685,Core
9,99011,Dispensable
10,100766,Dispensable
8,90700,Dispensable
10,105935,Dispensable
6,80421,Dispensable
7,83117,Dispensable
7,109080,Total
7,90367,Dispensable
8,94946,Dispensable
8,94957,Dispensable
5,69761,Dispensable
4,28053,Core
6,22717,Core
9,129349,Total
7,82914,Dispensable
8,116609,Total
7,88824,Dispensable
8,113461,Total
9,21573,Core
11,20765,Core
4,64921,Dispensable
7,24633,Core
7,85261,Dispensable
11,21599,Core
5,88738,Total
5,70621,Dispensable
9,122212,Total
7,106876,Total
7,108762,Total
8,123764,Total
4,62722,Dispensable
6,24992,Core
3,41288,Dispensable
8,101613,Dispensable
10,126301,Total
11,139004,Total
4,81592,Total
7,24349,Core
12,120656,Dispensable
8,21462,Core
10,134401,Total
5,97569,Total
7,118978,Total
11,20298,Core
11,126686,Total
10,20654,Core
